Station ID,Geogr1,Geogr2,Name,Year,Month,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
01013WA-,-2.5,10.05,Wa,2018,05,15:00,48,49,55,51,47,61,45,42,49,46,66,62,57,51,58,64,90,59,48,48,61,46,65,49,55,88,58,72,56,59,56
01013WA-,-2.5,10.05,Wa,2021,05,15:00,49,48,52,54,53,51,69,56,54,50,50,59,57,45,66,47,49,39,51,51,50,48,49,43,62,60,64,62,54,53,58
01013WA-,-2.5,10.05,Wa,2022,05,15:00,52,51,57,49,46,54,76,58,54,59,46,48,44,51,55,49,41,54,44,55,98,64,56,59,57,53,54,54,56,64,56
01013WA-,-2.5,10.05,Wa,2023,05,15:00,60,55,52,52,57,51,55,58,48,54,55,47,70,56,75,58,54,89,55,56,61,82,58,45,65,59,54,53,55,54,55
01013WA-,-2.5,10.05,Wa,2024,05,15:00,22,38,44,42,47,52,63,48,48,47,46,60,64,53,50,85,59,46,58,46,46,48,42,42,58,53,44,42,56,46,51
23024TEM,0.001579,5.632253,Tema,2016,06,15:00,80,77,96,74,79,80,92,75,88,87,82,96,82,81,91,87,83,88,91,84,83,83,81,84,83,80,82,85,86,85,
23024TEM,0.001579,5.632253,Tema,2017,06,15:00,77,78,81,84,77,80,80,79,78,84,85,93,76,84,77,94,80,84,85,88,81,85,84,89,80,90,85,84,84,83,
23024TEM,0.001579,5.632253,Tema,2018,06,15:00,75,80,78,78,73,79,77,78,76,74,76,77,79,74,77,81,79,79,74,84,82,83,81,83,78,79,82,79,81,83,
23024TEM,0.001579,5.632253,Tema,2019,06,15:00,83,75,76,92,76,81,84,79,79,81,78,77,78,81,82,80,84,83,83,81,79,80,76,81,89,75,78,79,82,82,
23024TEM,0.001579,5.632253,Tema,2020,06,15:00,76,90,72,82,69,76,71,74,79,74,73,88,84,82,82,80,81,84,80,76,82,79,75,83,81,81,76,80,81,80,
23024TEM,0.001579,5.632253,Tema,2021,06,15:00,74,75,76,72,70,76,74,71,73,83,70,71,73,70,68,81,72,65,68,93,76,75,79,78,77,93,78,72,72,82,
23024TEM,0.001579,5.632253,Tema,2022,06,15:00,76,77,94,73,90,84,70,71,71,93,77,66,72,75,96,90,80,77,80,82,84,85,78,81,85,80,80,78,81,89,
23024TEM,0.001579,5.632253,Tema,2023,06,15:00,83,75,82,79,73,81,92,76,74,91,69,67,72,74,72,73,75,77,84,80,95,81,83,88,75,65,72,81,77,77,
23024TEM,0.001579,5.632253,Tema,2024,06,15:00,78,94,81,77,76,80,79,76,86,78,74,76,79,85,86,82,79,77,79,78,82,76,81,79,79,78,78,85,80,82,
23022SAL,-1.0667,5.2,Saltpond,2024,06,15:00,79,78,83,76,78,77,77,77,77,71,83,77,72,74,78,98,80,80,79,77,79,74,81,81,79,82,82,86,84,75,
23024TEM,0.001579,5.632253,Tema,2015,06,15:00,79,96,83,82,78,73,83,79,76,77,79,82,77,94,80,72,76,81,78,83,78,82,85,81,83,85,85,82,85,89,
23022SAL,-1.0667,5.2,Saltpond,2015,06,15:00,81,98,96,87,96,80,84,92,80,80,84,88,87,97,82,75,79,85,82,82,76,85,82,83,85,85,83,89,87,89,
23022SAL,-1.0667,5.2,Saltpond,2016,06,15:00,83,80,98,81,86,87,88,82,86,89,86,99,89,90,88,88,81,82,89,89,80,80,80,82,81,84,85,86,88,83,
23022SAL,-1.0667,5.2,Saltpond,2017,06,15:00,74,80,85,79,82,79,81,79,79,95,88,95,89,82,79,94,91,86,85,86,81,85,86,99,82,87,84,88,88,85,
23022SAL,-1.0667,5.2,Saltpond,2018,06,15:00,83,85,84,82,80,80,81,83,91,73,77,77,85,79,81,86,81,95,80,86,87,92,87,83,78,81,85,87,84,89,
23022SAL,-1.0667,5.2,Saltpond,2019,06,15:00,87,79,79,89,86,86,88,84,81,84,76,78,82,85,86,80,85,82,86,82,82,82,87,85,92,83,89,85,84,82,
23022SAL,-1.0667,5.2,Saltpond,2023,06,15:00,77,92,84,88,76,82,89,88,79,100,74,71,70,73,78,74,76,83,93,89,98,84,98,93,82,74,78,82,81,79,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2015,06,15:00,72,92,78,88,88,65,78,73,72,71,75,81,68,84,74,68,72,74,71,69,70,74,74,65,74,72,71,79,70,74,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2016,06,15:00,66,69,90,61,66,73,92,65,83,85,74,97,77,74,81,72,68,68,92,72,69,71,66,69,72,69,70,70,72,75,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2017,06,15:00,67,70,82,77,67,74,72,63,77,79,82,100,70,77,75,94,72,74,77,82,70,76,75,86,72,93,77,76,79,72,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2018,06,15:00,71,74,79,76,71,75,70,73,74,67,70,70,75,62,66,77,72,89,61,79,80,77,81,69,69,72,70,77,79,83,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2019,06,15:00,69,67,64,92,73,74,75,73,74,73,63,64,69,79,76,69,63,69,68,71,69,75,71,71,99,76,75,72,75,72,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2020,06,15:00,66,92,60,75,56,70,62,63,73,64,69,96,79,70,73,70,75,77,62,67,71,67,63,67,69,77,75,71,78,73,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2021,06,15:00,73,60,62,69,62,66,61,62,64,73,62,69,65,65,61,78,64,64,66,92,66,67,70,75,69,96,72,64,65,74,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2022,06,15:00,70,65,94,67,98,75,59,64,64,92,73,64,64,67,98,92,62,67,69,70,78,68,72,72,70,67,66,67,73,85,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2023,06,15:00,76,74,72,66,65,80,86,75,65,89,67,62,60,65,68,64,68,67,83,75,94,74,75,80,66,63,66,72,69,64,
23016ACC,-0.168014,5.609834,KIAMO-Accra,2024,06,15:00,68,98,66,69,69,76,67,70,76,68,72,72,73,79,76,67,67,66,70,68,73,66,63,67,74,70,68,77,71,73,
23003TDI,-1.774393,4.893534,Takoradi,2015,06,15:00,77,96,83,82,92,81,79,90,74,71,77,84,80,93,82,81,75,79,79,79,79,75,77,82,81,84,81,83,85,86,
23003TDI,-1.774393,4.893534,Takoradi,2016,06,15:00,81,77,93,78,90,80,76,72,78,80,74,71,88,85,87,83,74,82,85,81,78,76,78,78,75,76,77,80,91,83,
23003TDI,-1.774393,4.893534,Takoradi,2017,06,15:00,80,79,93,75,77,80,78,77,82,88,96,88,87,78,78,81,88,82,89,90,77,79,83,86,79,84,90,84,87,81,
23003TDI,-1.774393,4.893534,Takoradi,2018,06,15:00,82,82,81,82,77,81,82,81,86,76,79,78,76,77,80,79,73,98,76,78,87,98,79,82,71,77,80,84,84,89,
23003TDI,-1.774393,4.893534,Takoradi,2019,06,15:00,79,72,72,81,81,73,86,80,87,80,74,76,74,87,79,80,78,80,83,77,77,92,85,97,86,77,77,82,88,80,
23003TDI,-1.774393,4.893534,Takoradi,2020,06,15:00,86,91,71,86,78,78,80,70,76,84,86,85,79,85,77,80,79,79,76,76,84,79,77,80,77,84,84,79,97,82,
23003TDI,-1.774393,4.893534,Takoradi,2021,06,15:00,73,76,78,88,79,69,75,77,70,77,82,79,73,81,77,85,78,72,79,89,85,83,79,75,80,81,67,76,77,98,
23003TDI,-1.774393,4.893534,Takoradi,2022,06,15:00,78,79,79,76,79,77,69,74,74,95,71,68,71,77,96,76,85,75,85,83,98,85,87,79,86,79,78,78,84,86,
23003TDI,-1.774393,4.893534,Takoradi,2023,06,15:00,85,87,78,96,81,81,92,85,83,97,68,69,72,70,72,72,75,87,91,87,98,79,98,99,77,69,75,92,80,78,
23003TDI,-1.774393,4.893534,Takoradi,2024,06,15:00,83,93,81,84,74,78,71,86,82,85,78,76,98,92,91,76,77,82,79,83,93,77,76,82,77,82,78,83,91,87,
23002ADA,0.622043,5.777691,Ada,2015,06,15:00,79,87,76,78,84,71,84,65,81,63,81,73,78,97,80,73,78,81,76,83,85,83,85,78,79,80,80,96,85,94,
23002ADA,0.622043,5.777691,Ada,2016,06,15:00,81,76,97,76,82,79,97,80,92,92,90,97,85,83,96,88,84,82,93,94,84,84,84,84,83,83,83,85,85,85,
23002ADA,0.622043,5.777691,Ada,2017,06,15:00,76,79,88,85,85,82,76,76,84,84,81,92,82,85,85,84,88,83,84,98,93,90,88,84,79,92,81,87,88,81,
23002ADA,0.622043,5.777691,Ada,2020,06,15:00,88,92,75,84,78,81,71,72,81,80,85,88,83,85,88,84,88,88,89,85,88,85,82,85,85,89,86,85,86,92,
23001AXM,-2.2333,4.8667,Axim,2018,06,15:00,78,68,85,76,75,95,81,78,86,72,72,71,71,72,78,77,73,85,80,79,83,86,78,72,71,74,84,93,79,92,
23001AXM,-2.2333,4.8667,Axim,2019,06,15:00,81,71,69,77,81,77,82,74,74,74,66,68,68,92,83,79,78,76,77,73,88,85,88,95,87,86,83,81,96,74,
23001AXM,-2.2333,4.8667,Axim,2020,06,15:00,77,77,70,84,80,77,74,75,80,95,85,87,76,85,76,73,79,81,76,71,88,78,77,70,78,97,80,92,96,77,
23001AXM,-2.2333,4.8667,Axim,2021,06,15:00,74,81,81,81,76,71,71,78,79,86,89,74,73,74,85,78,76,68,78,96,78,94,74,81,78,88,72,77,78,90,
23001AXM,-2.2333,4.8667,Axim,2024,06,15:00,85,89,79,83,77,76,73,86,81,81,96,73,88,94,81,79,77,85,98,94,86,88,87,98,72,82,86,79,92,84,
23001AXM,-2.2333,4.8667,Axim,2015,06,15:00,73,98,90,80,93,86,80,84,80,72,75,95,78,95,79,67,76,77,79,80,80,84,73,71,73,77,79,80,80,88,
23001AXM,-2.2333,4.8667,Axim,2016,06,15:00,73,73,96,72,82,76,80,78,85,81,73,83,89,96,82,87,72,75,81,84,75,73,72,72,74,74,76,81,86,77,
23001AXM,-2.2333,4.8667,Axim,2017,06,15:00,79,78,90,75,89,84,76,78,78,94,96,94,83,74,74,76,90,71,85,85,74,78,83,99,79,82,80,87,84,83,
23001AXM,-2.2333,4.8667,Axim,2015,06,15:00,73,98,90,80,93,86,80,84,80,72,75,95,78,95,79,67,76,77,79,80,80,84,73,71,73,77,79,80,80,88,
23001AXM,-2.2333,4.8667,Axim,2016,06,15:00,73,73,96,72,82,76,80,78,85,81,73,83,89,96,82,87,72,75,81,84,75,73,72,72,74,74,76,81,86,77,
23001AXM,-2.2333,4.8667,Axim,2017,06,15:00,79,78,90,75,89,84,76,78,78,94,96,94,83,74,74,76,90,71,85,85,74,78,83,99,79,82,80,87,84,83,
23001AXM,-2.2333,4.8667,Axim,2018,06,15:00,78,68,85,76,75,95,81,78,86,72,72,71,71,72,78,77,73,85,80,79,83,86,78,72,71,74,84,93,79,92,
23001AXM,-2.2333,4.8667,Axim,2019,06,15:00,81,71,69,77,81,77,82,74,74,74,66,68,68,92,83,79,78,76,77,73,88,85,88,95,87,86,83,81,96,74,
23001AXM,-2.2333,4.8667,Axim,2020,06,15:00,77,77,70,84,80,77,74,75,80,95,85,87,76,85,76,73,79,81,76,71,88,78,77,70,78,97,80,92,96,77,
23001AXM,-2.2333,4.8667,Axim,2021,06,15:00,74,81,81,81,76,71,71,78,79,86,89,74,73,74,85,78,76,68,78,96,78,94,74,81,78,88,72,77,78,90,
23001AXM,-2.2333,4.8667,Axim,2024,06,15:00,85,89,79,83,77,76,73,86,81,81,96,73,88,94,81,79,77,85,98,94,86,88,87,98,72,82,86,79,92,84,
22050KDA,-0.25,6.0833,Koforidua,2018,06,15:00,60,84,76,64,64,82,71,68,78,62,62,60,70,61,60,67,78,74,68,74,75,73,89,64,58,67,68,80,63,82,
22050KDA,-0.25,6.0833,Koforidua,2019,06,15:00,79,62,65,84,62,60,85,72,62,89,64,62,83,73,75,77,64,63,62,65,66,81,69,64,74,74,68,90,63,67,
22050KDA,-0.25,6.0833,Koforidua,2020,06,15:00,64,81,60,68,67,93,70,60,72,67,67,78,72,69,70,64,73,76,74,65,72,73,69,71,68,77,74,78,92,75,
22050KDA,-0.25,6.0833,Koforidua,2021,06,15:00,61,60,56,84,60,66,74,60,60,74,61,67,62,68,63,77,51,67,67,82,69,68,73,92,72,92,75,59,63,91,
22050KDA,-0.25,6.0833,Koforidua,2022,06,15:00,62,52,88,64,80,74,53,60,61,93,78,64,60,61,97,72,64,67,69,67,61,66,75,67,73,73,85,64,66,80,
22050KDA,-0.25,6.0833,Koforidua,2023,06,15:00,77,65,69,61,57,91,81,75,62,85,78,55,54,56,67,64,62,86,79,82,93,73,79,92,80,71,63,67,79,59,
22050KDA,-0.25,6.0833,Koforidua,2024,06,15:00,75,84,71,62,63,73,68,64,74,69,75,70,71,80,64,61,64,61,62,76,73,63,65,59,69,69,66,77,88,73,
22050KDA,-0.25,6.0833,Koforidua,2015,06,15:00,64,75,85,72,80,69,67,65,91,73,67,65,71,74,72,70,68,72,69,75,70,80,63,60,67,67,69,93,83,79,
22050KDA,-0.25,6.0833,Koforidua,2016,06,15:00,68,94,76,63,64,82,78,71,74,86,73,96,80,77,91,76,72,88,81,72,65,56,59,72,67,64,64,74,75,70,
22050KDA,-0.25,6.0833,Koforidua,2017,06,15:00,62,64,88,70,65,86,80,65,90,73,73,92,70,69,75,92,70,62,75,92,65,71,72,79,65,83,71,85,86,64,
22050KDA,-0.25,6.0833,Koforidua,2015,06,15:00,64,75,85,72,80,69,67,65,91,73,67,65,71,74,72,70,68,72,69,75,70,80,63,60,67,67,69,93,83,79,
22050KDA,-0.25,6.0833,Koforidua,2016,06,15:00,68,94,76,63,64,82,78,71,74,86,73,96,80,77,91,76,72,88,81,72,65,56,59,72,67,64,64,74,75,70,
22050KDA,-0.25,6.0833,Koforidua,2017,06,15:00,62,64,88,70,65,86,80,65,90,73,73,92,70,69,75,92,70,62,75,92,65,71,72,79,65,83,71,85,86,64,
22050KDA,-0.25,6.0833,Koforidua,2018,06,15:00,60,84,76,64,64,82,71,68,78,62,62,60,70,61,60,67,78,74,68,74,75,73,89,64,58,67,68,80,63,82,
22050KDA,-0.25,6.0833,Koforidua,2019,06,15:00,79,62,65,84,62,60,85,72,62,89,64,62,83,73,75,77,64,63,62,65,66,81,69,64,74,74,68,90,63,67,
22050KDA,-0.25,6.0833,Koforidua,2020,06,15:00,64,81,60,68,67,93,70,60,72,67,67,78,72,69,70,64,73,76,74,65,72,73,69,71,68,77,74,78,92,75,
22050KDA,-0.25,6.0833,Koforidua,2021,06,15:00,61,60,56,84,60,66,74,60,60,74,61,67,62,68,63,77,51,67,67,82,69,68,73,92,72,92,75,59,63,91,
22050KDA,-0.25,6.0833,Koforidua,2022,06,15:00,62,52,88,64,80,74,53,60,61,93,78,64,60,61,97,72,64,67,69,67,61,66,75,67,73,73,85,64,66,80,
22050KDA,-0.25,6.0833,Koforidua,2023,06,15:00,77,65,69,61,57,91,81,75,62,85,78,55,54,56,67,64,62,86,79,82,93,73,79,92,80,71,63,67,79,59,
22050KDA,-0.25,6.0833,Koforidua,2024,06,15:00,75,84,71,62,63,73,68,64,74,69,75,70,71,80,64,61,64,61,62,76,73,63,65,59,69,69,66,77,88,73,
22050KDA,0.270833,6.086389,Koforidua,2021,06,15:00,61,60,56,84,60,66,74,60,60,74,61,67,62,68,63,77,51,67,67,82,69,68,73,92,72,92,75,59,63,91,
22050KDA,0.270833,6.086389,Koforidua,2022,06,15:00,62,52,88,64,80,74,53,60,61,93,78,64,60,61,97,72,64,67,69,67,61,66,75,67,73,73,85,64,66,80,
22050KDA,0.270833,6.086389,Koforidua,2023,06,15:00,77,65,69,61,57,91,81,75,62,85,78,55,54,56,67,64,62,86,79,82,93,73,79,92,80,71,63,67,79,59,
22050KDA,0.270833,6.086389,Koforidua,2024,06,15:00,75,84,71,62,63,73,68,64,74,69,75,70,71,80,64,61,64,61,62,76,73,63,65,59,69,69,66,77,88,73,
22050KDA,0.270833,6.086389,Koforidua,2015,06,15:00,64,75,85,72,80,69,67,65,91,73,67,65,71,74,72,70,68,72,69,75,70,80,63,60,67,67,69,93,83,79,
22050KDA,0.270833,6.086389,Koforidua,2016,06,15:00,68,94,76,63,64,82,78,71,74,86,73,96,80,77,91,76,72,88,81,72,65,56,59,72,67,64,64,74,75,70,
22050KDA,0.270833,6.086389,Koforidua,2017,06,15:00,62,64,88,70,65,86,80,65,90,73,73,92,70,69,75,92,70,62,75,92,65,71,72,79,65,83,71,85,86,64,
22050KDA,0.270833,6.086389,Koforidua,2018,06,15:00,60,84,76,64,64,82,71,68,78,62,62,60,70,61,60,67,78,74,68,74,75,73,89,64,58,67,68,80,63,82,
22050KDA,0.270833,6.086389,Koforidua,2019,06,15:00,79,62,65,84,62,60,85,72,62,89,64,62,83,73,75,77,64,63,62,65,66,81,69,64,74,74,68,90,63,67,
22050KDA,0.270833,6.086389,Koforidua,2020,06,15:00,64,81,60,68,67,93,70,60,72,67,67,78,72,69,70,64,73,76,74,65,72,73,69,71,68,77,74,78,92,75,
21088ODA,-0.978354,5.929346,Akim Oda,2015,06,15:00,69,82,94,81,89,64,73,63,90,82,65,69,76,78,78,76,70,75,69,79,71,84,66,59,66,70,70,95,82,80,
21088ODA,-0.978354,5.929346,Akim Oda,2016,06,15:00,65,60,73,60,65,85,65,66,89,96,74,93,82,76,82,65,67,67,75,86,62,62,61,70,73,75,73,73,75,72,
21088ODA,-0.978354,5.929346,Akim Oda,2017,06,15:00,67,61,74,84,73,77,64,65,71,73,71,88,68,71,88,95,63,68,80,96,68,76,76,97,73,84,79,88,96,78,
21088ODA,-0.978354,5.929346,Akim Oda,2021,06,15:00,68,63,60,94,68,74,74,59,61,81,62,67,63,69,66,85,62,65,71,87,90,76,72,99,66,84,87,65,74,80,
21088ODA,-0.978354,5.929346,Akim Oda,2022,06,15:00,68,62,92,69,86,69,65,65,71,100,89,72,63,68,98,76,83,64,64,89,64,64,90,72,73,76,70,70,82,83,
21088ODA,-0.978354,5.929346,Akim Oda,2023,06,15:00,77,78,69,68,71,85,77,83,66,80,90,61,59,70,69,66,69,72,88,82,88,97,98,98,86,75,75,75,73,65,
21088ODA,-0.978354,5.929346,Akim Oda,2024,06,15:00,90,96,74,63,68,67,66,70,78,75,87,71,83,82,74,80,68,70,68,68,93,68,70,67,72,70,66,98,69,77,
17009KSI,-1.591642,6.716932,Kumasi,2020,06,15:00,65,67,54,59,65,58,60,53,76,58,62,61,67,61,62,61,60,67,63,63,62,64,61,59,63,66,62,66,70,74,
17009KSI,-1.591642,6.716932,Kumasi,2021,06,15:00,57,59,59,72,58,61,58,64,57,57,59,58,53,58,54,96,58,58,60,83,62,67,65,70,67,80,64,62,59,61,
17009KSI,-1.591642,6.716932,Kumasi,2022,06,15:00,59,53,88,59,54,52,54,56,57,86,58,65,62,62,88,79,56,58,65,62,63,62,63,67,73,64,62,65,63,78,
17009KSI,-1.591642,6.716932,Kumasi,2023,06,15:00,62,67,63,61,63,73,74,64,64,72,74,58,58,69,71,68,67,63,66,71,91,69,68,95,70,74,71,77,78,68,
17009KSI,-1.591642,6.716932,Kumasi,2024,06,15:00,60,65,67,61,58,64,61,59,67,60,62,66,62,65,74,72,61,65,66,59,67,64,62,63,77,69,65,68,73,74,
17009KSI,-1.591642,6.716932,Kumasi,2015,06,15:00,62,48,62,79,94,57,56,66,65,66,66,57,67,60,63,65,64,63,67,62,62,69,59,63,59,58,62,78,92,62,
17009KSI,-1.591642,6.716932,Kumasi,2016,06,15:00,62,61,66,56,56,58,62,59,59,77,64,84,84,64,76,69,67,68,70,70,62,63,60,78,70,78,72,74,74,75,
17009KSI,-1.591642,6.716932,Kumasi,2017,06,15:00,56,59,84,69,63,69,61,65,63,65,67,97,72,72,72,72,70,67,67,87,67,72,77,70,67,65,76,72,69,64,
17009KSI,-1.591642,6.716932,Kumasi,2018,06,15:00,67,59,63,63,62,57,60,67,81,64,68,61,64,62,76,67,73,71,67,69,74,68,72,73,60,70,68,69,68,72,
17009KSI,-1.591642,6.716932,Kumasi,2019,06,15:00,68,65,58,63,68,65,98,67,67,99,65,70,68,84,65,91,64,63,59,61,63,64,67,64,71,72,63,71,61,60,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2015,06,15:00,61,67,58,83,95,69,60,69,89,69,65,62,75,75,66,64,64,58,64,61,70,74,59,58,61,58,66,67,69,72,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2016,06,15:00,57,59,60,53,55,57,58,59,65,75,59,73,79,89,85,65,62,65,65,72,69,62,62,68,64,71,73,65,89,70,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2017,06,15:00,66,58,86,67,76,71,62,65,63,89,71,100,71,70,80,93,77,88,71,82,65,71,76,82,68,79,70,87,66,68,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2018,06,15:00,64,60,64,64,65,59,64,68,83,66,62,65,66,63,68,65,78,73,72,67,70,82,93,88,61,66,68,89,73,96,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2019,06,15:00,71,70,56,60,63,64,85,72,68,85,68,59,65,72,71,94,64,63,61,62,70,62,71,73,77,76,70,78,75,70,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2020,06,15:00,67,74,61,65,69,56,69,56,75,92,66,59,76,71,66,67,66,81,71,89,76,89,55,63,63,65,64,69,72,96,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2021,06,15:00,64,60,63,87,63,67,63,59,56,58,61,61,56,66,62,60,52,60,60,86,70,67,76,68,68,92,72,64,65,63,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2022,06,15:00,58,61,75,58,56,63,53,60,54,96,62,68,58,62,92,73,68,77,59,65,66,68,64,71,69,64,70,65,82,75,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2023,06,15:00,75,67,65,76,61,69,73,72,63,76,89,61,59,58,79,58,62,56,78,73,94,72,71,96,78,78,75,74,93,65,
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2024,06,15:00,74,70,69,63,64,66,63,58,70,66,73,62,58,71,73,66,59,69,68,64,75,64,69,63,77,69,93,73,73,89,
15076AKA,0.8,6.1167,Akatsi,2022,06,15:00,70,68,94,74,82,74,66,68,68,96,98,76,71,71,96,74,69,95,76,71,84,79,72,77,80,79,67,79,74,88,
15076AKA,0.8,6.1167,Akatsi,2023,06,15:00,70,72,86,66,60,96,96,70,69,82,72,64,63,69,76,67,67,74,75,79,98,76,88,88,78,64,69,71,71,62,
15076AKA,0.8,6.1167,Akatsi,2024,06,15:00,79,91,76,73,70,74,77,73,82,75,76,78,79,96,85,73,73,80,72,96,69,68,74,61,87,78,72,79,89,74,
15076AKA,0.8,6.1167,Akatsi,2015,06,15:00,73,84,76,70,83,64,92,73,80,76,71,74,70,96,75,71,73,78,73,92,75,79,75,70,73,72,77,85,72,88,
15076AKA,0.8,6.1167,Akatsi,2016,06,15:00,82,75,84,68,92,85,96,74,96,78,82,95,85,76,96,82,72,69,90,81,74,74,67,69,71,73,73,75,75,78,
15076AKA,0.8,6.1167,Akatsi,2017,06,15:00,68,81,89,89,78,73,65,65,71,73,68,92,69,79,76,92,76,73,70,86,70,70,79,79,75,85,71,76,82,67,
15076AKA,0.8,6.1167,Akatsi,2018,06,15:00,73,92,77,65,70,96,65,73,78,70,65,68,76,65,70,70,76,89,75,72,76,78,85,71,66,67,70,70,78,78,
15076AKA,0.8,6.1167,Akatsi,2019,06,15:00,76,70,65,78,73,71,70,70,71,74,67,67,68,68,80,70,72,69,62,73,70,76,76,73,92,75,76,76,67,73,
15076AKA,0.8,6.1167,Akatsi,2020,06,15:00,73,84,64,75,63,74,69,67,81,76,73,84,76,75,82,72,74,81,75,76,82,86,66,70,65,81,80,78,75,78,
15076AKA,0.8,6.1167,Akatsi,2021,06,15:00,62,62,62,79,60,60,77,72,56,79,72,72,60,71,62,79,70,72,66,98,77,76,71,92,77,97,76,74,72,74,
14067ABE,-0.74717,6.680267,Abetifi,2016,06,15:00,72,82,80,69,64,85,80,71,68,85,71,93,84,70,74,78,78,73,79,76,72,77,67,78,72,78,72,73,80,73,
14067ABE,-0.74717,6.680267,Abetifi,2017,06,15:00,78,70,85,84,69,81,82,67,88,75,85,86,74,72,84,81,75,75,78,96,69,78,81,92,75,85,85,94,72,67,
14067ABE,-0.74717,6.680267,Abetifi,2018,06,15:00,75,78,77,78,66,83,67,72,80,67,69,72,85,66,76,72,78,83,68,65,71,77,78,77,72,92,71,81,75,79,
14067ABE,-0.74717,6.680267,Abetifi,2019,06,15:00,73,63,60,66,66,63,80,71,74,93,74,78,78,79,76,78,72,78,66,70,69,82,75,72,74,88,81,81,78,75,
14067ABE,-0.74717,6.680267,Abetifi,2020,06,15:00,70,81,71,71,69,83,80,63,95,70,74,66,85,87,88,71,71,76,75,69,73,75,78,71,72,77,72,82,87,81,
14067ABE,-0.74717,6.680267,Abetifi,2021,06,15:00,66,66,68,55,69,94,84,70,70,68,85,86,49,69,67,84,60,69,88,96,71,81,77,75,79,97,81,66,70,73,
14067ABE,-0.74717,6.680267,Abetifi,2022,06,15:00,77,66,95,73,80,70,66,63,65,83,71,75,66,69,91,77,69,72,75,69,73,68,71,75,84,71,78,74,91,94,
14067ABE,-0.74717,6.680267,Abetifi,2023,06,15:00,81,81,68,79,68,89,80,72,67,88,78,67,61,70,78,75,87,81,79,81,97,95,83,92,82,83,74,77,79,71,
14067ABE,-0.74717,6.680267,Abetifi,2024,06,15:00,72,77,72,67,65,69,68,68,74,70,67,83,69,81,70,75,69,71,71,88,74,71,76,69,82,69,96,73,73,74,
14067ABE,-0.74717,6.680267,Abetifi,2015,06,15:00,69,81,81,80,92,75,72,71,81,81,78,78,72,76,76,75,78,71,70,78,80,75,68,68,71,70,71,93,81,76,
08010YDI,-0.0167,9.45,Yendi,2015,06,15:00,47,49,48,44,78,49,40,49,51,51,59,54,46,52,46,53,55,53,51,44,48,49,47,48,47,47,57,63,57,49,
08010YDI,-0.0167,9.45,Yendi,2016,06,15:00,45,73,47,41,82,56,51,46,49,62,52,55,56,53,51,76,70,60,62,62,62,88,69,67,73,66,72,67,78,69,
08010YDI,-0.0167,9.45,Yendi,2017,06,15:00,47,47,68,61,61,67,57,57,52,70,66,69,56,89,64,64,77,65,63,96,68,53,71,78,67,78,61,82,65,64,
08010YDI,-0.0167,9.45,Yendi,2018,06,15:00,62,84,70,57,62,86,61,58,54,71,57,55,55,55,53,95,66,64,68,58,75,65,59,74,65,76,67,65,66,97,
08010YDI,-0.0167,9.45,Yendi,2019,06,15:00,95,65,60,61,63,61,88,65,73,67,65,60,70,62,65,41,64,54,64,56,53,97,64,56,70,63,64,62,71,55,
08010YDI,-0.0167,9.45,Yendi,2021,06,15:00,61,56,65,69,59,63,64,77,61,63,70,68,63,63,64,70,65,67,58,92,73,67,67,59,65,84,64,67,64,62,
08010YDI,-0.0167,9.45,Yendi,2022,06,15:00,58,62,70,62,59,61,55,60,58,63,76,60,65,72,82,67,64,85,70,66,73,82,60,66,68,68,65,63,72,79,
08010YDI,-0.0167,9.45,Yendi,2023,06,15:00,61,60,60,54,61,65,51,54,52,50,58,58,55,58,96,69,63,54,59,82,66,71,62,65,69,62,60,71,77,71,
08010YDI,-0.0167,9.45,Yendi,2024,06,15:00,63,70,59,57,72,65,78,62,71,66,65,67,63,67,70,63,62,60,70,68,70,60,61,99,73,64,80,68,67,72,
07017HO-,0.4667,6.6,Ho,2016,06,15:00,67,78,66,62,71,94,85,65,76,71,74,94,76,63,84,85,74,70,74,90,71,65,63,69,72,64,57,79,73,75,
07017HO-,0.4667,6.6,Ho,2017,06,15:00,61,62,82,78,69,89,59,65,79,74,68,84,79,72,77,96,78,62,67,97,73,68,94,96,72,80,68,70,77,70,
